ts_iso,client_ip,header,qname,qtype,answers,source
2025-09-15T11:29:07,127.0.0.1,11290700,apple.com.,1,"192.168.1.1",custom_header_morning
2025-09-15T11:29:07,127.0.0.1,11290701,_apple-mobdev._tcp.local.,12,"192.168.1.2",custom_header_morning
2025-09-15T11:29:07,127.0.0.1,11290702,_apple-mobdev._tcp.local.,12,"192.168.1.3",custom_header_morning
2025-09-15T11:29:07,127.0.0.1,11290703,facebook.com.,1,"192.168.1.4",custom_header_morning
2025-09-15T11:29:07,127.0.0.1,11290704,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.5",custom_header_morning
2025-09-15T11:29:07,127.0.0.1,11290705,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.1",custom_header_morning
2025-09-15T11:29:10,127.0.0.1,11291006,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.2",custom_header_morning
2025-09-15T11:29:11,127.0.0.1,11291107,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.3",custom_header_morning
2025-09-15T11:29:11,127.0.0.1,11291108,amazon.com.,1,"192.168.1.4",custom_header_morning
2025-09-15T11:29:12,127.0.0.1,11291209,_apple-mobdev._tcp.local.,12,"192.168.1.5",custom_header_morning
2025-09-15T11:29:12,127.0.0.1,11291210,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.1",custom_header_morning
2025-09-15T11:29:12,127.0.0.1,11291211,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.2",custom_header_morning
2025-09-15T11:29:12,127.0.0.1,11291212,twitter.com.,1,"192.168.1.3",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291313,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.4",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291314,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.5",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291315,_apple-mobdev._tcp.local.,12,"192.168.1.1",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291316,_apple-mobdev._tcp.local.,12,"192.168.1.2",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291317,wikipedia.org.,1,"192.168.1.3",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291318,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.4",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291319,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.5",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291320,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.1",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291321,Brother MFC-7860DW._pdl-datastream._tcp.local.,33,"192.168.1.2",custom_header_morning
2025-09-15T11:29:13,127.0.0.1,11291322,stackoverflow.com.,1,"192.168.1.3",custom_header_morning
